,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
2077143,04/11/2015 01:06:39 AM,04/11/2015 06:49:07 AM,New York City Police Department,Noise - Residential,Closed,60 STREET,Residential Building/House,BROOKLYN,40.63900914306768,-74.0153998874661,1428703599.0,1,4,5
1625981,04/17/2015 03:35:00 PM,04/28/2015 09:00:00 PM,Department of Environmental Protection,Noise,Closed,9 AVE,,MANHATTAN,40.76625672883968,-73.9869136056317,1429230900.0,3,4,4
76770,04/22/2015 03:20:00 PM,04/22/2015 04:30:00 PM,Department of Environmental Protection,Industrial Waste,Closed,AVENUE K,,BROOKLYN,40.64211262752741,-73.89431810623095,1429662000.0,3,4,2
1629414,04/20/2015 05:12:00 PM,04/21/2015 12:45:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,BROOKLYN,,,1429495920.0,5,4,0
109362,04/30/2015 12:00:00 AM,05/03/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,LIBERTY AVENUE,RESIDENTIAL BUILDING,QUEENS,40.703520530479885,-73.78813118829454,1430384400.0,12,4,3
839916,04/23/2015 12:00:00 AM,05/14/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,SPOFFORD AVENUE,RESIDENTIAL BUILDING,BRONX,40.81427161921104,-73.88807302371954,1429779600.0,12,4,3
1397812,04/27/2015 09:40:00 PM,04/29/2015 08:00:00 PM,Department of Environmental Protection,Noise,Closed,W 23 ST,,MANHATTAN,40.74367632519678,-73.99465534308824,1430116800.0,9,4,0
38546,04/18/2015 09:27:02 PM,04/18/2015 10:21:02 PM,New York City Police Department,Blocked Driveway,Closed,CORNELIA STREET,Street/Sidewalk,BROOKLYN,40.69647207976127,-73.90936742796755,1429338422.0,9,4,5
695632,04/03/2015 12:00:00 AM,04/09/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,RIVINGTON STREET,RESIDENTIAL BUILDING,MANHATTAN,40.7199748658132,-73.98798691542007,1428051600.0,12,4,4
712030,04/11/2015 12:00:00 AM,04/12/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,FT WASHINGTON AVENUE,RESIDENTIAL BUILDING,MANHATTAN,40.837990974796384,-73.9439262223323,1428742800.0,12,4,5
1639287,04/24/2015 01:02:29 PM,11/24/2015 12:00:00 AM,Department of Buildings,Building/Use,Closed,ST LAWRENCE AVENUE,,BRONX,40.836241267741975,-73.86817078035676,1429826549.0,1,4,4
1640094,04/25/2015 06:22:24 PM,04/29/2015 09:00:00 AM,Department of Transportation,Street Condition,Closed,,,QUEENS,40.72208983787418,-73.75797345231847,1429932144.0,6,4,5
1135567,04/19/2015 04:32:44 PM,04/19/2015 08:25:46 PM,New York City Police Department,Illegal Parking,Closed,,Street/Sidewalk,QUEENS,40.70000485731689,-73.90295395590148,1429407164.0,4,4,6
695014,04/03/2015 12:00:00 AM,04/07/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,EAST  180 STREET,RESIDENTIAL BUILDING,BRONX,40.845204883357475,-73.88286333105904,1428051600.0,12,4,4
46337,04/13/2015 02:15:45 PM,04/17/2015 05:54:24 AM,Department of Transportation,Broken Muni Meter,Closed,,Street,QUEENS,40.76153643407977,-73.80193820431006,1428880545.0,2,4,0
117629,04/24/2015 03:04:15 PM,04/27/2015 07:02:02 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1429833855.0,3,4,4
2076599,04/10/2015 03:18:05 PM,04/10/2015 04:40:01 PM,New York City Police Department,Noise - Residential,Closed,EAST 9 STREET,Residential Building/House,BROOKLYN,40.6001240653813,-73.96245897708167,1428625085.0,3,4,4
1644804,04/30/2015 01:48:00 PM,06/12/2015 12:00:00 PM,Lot Cleaning,Vacant Lot,Closed,SHERIDAN AVENUE,Lot,BROOKLYN,40.67970469420521,-73.86736977504006,1430347680.0,1,4,3
705003,04/08/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WEST   14 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.740357978076574,-74.00394063110512,1428483600.0,12,4,2
834805,04/06/2015 12:00:00 AM,06/04/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,WEST  160 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.8366164747146,-73.94517416195345,1428310800.0,12,4,0
1059703,04/27/2015 11:31:10 PM,04/28/2015 10:56:33 AM,New York City Police Department,Noise - Commercial,Closed,JAMAICA AVENUE,Club/Bar/Restaurant,BROOKLYN,40.6790338284738,-73.89557193403473,1430123470.0,11,4,0
1076500,04/24/2015 08:27:44 PM,04/24/2015 10:21:28 PM,New York City Police Department,Illegal Parking,Closed,CENTRAL PARK WEST,Street/Sidewalk,MANHATTAN,40.791566786272064,-73.96476706118179,1429853264.0,8,4,4
725393,04/20/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Housing Preservation and Development,PLUMBING,Closed,ARDSLEY LOOP,RESIDENTIAL BUILDING,BROOKLYN,40.65213936761837,-73.88301490958986,1429520400.0,12,4,0
1366321,04/29/2015 07:00:00 AM,04/30/2015 08:46:00 AM,Department of Transportation,Street Condition,Closed,,,STATEN ISLAND,40.590882833243434,-74.09743474449363,1430280000.0,7,4,2
65097,04/24/2015 09:44:16 AM,04/24/2015 10:37:30 AM,New York City Police Department,Illegal Parking,Closed,MEEKER AVENUE,Street/Sidewalk,BROOKLYN,40.722584209348504,-73.9406970479405,1429857856.0,9,4,4
2079455,04/13/2015 07:53:34 PM,04/14/2015 08:31:49 AM,New York City Police Department,Noise - Residential,Closed,UNDERCLIFF AVENUE,Residential Building/House,BRONX,40.848493527336174,-73.92247251665286,1428900814.0,7,4,0
1601335,04/05/2015 06:49:21 PM,04/05/2015 10:25:46 PM,New York City Police Department,Blocked Driveway,Closed,140 STREET,Street/Sidewalk,QUEENS,40.677839314380286,-73.80137559273605,1428205761.0,6,4,6
1616623,04/13/2015 05:17:00 PM,04/16/2015 11:25:00 AM,Department of Environmental Protection,Water System,Closed,BARLOW AVE,,STATEN ISLAND,40.556853173138705,-74.17010823919362,1428891420.0,5,4,0
834788,04/06/2015 12:00:00 AM,05/26/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WEST  178 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.847013291019906,-73.93439099679553,1428310800.0,12,4,0
298091,04/28/2015 11:16:54 AM,04/29/2015 11:20:41 AM,Department of Consumer Affairs,DCA Literature Request,Closed,,,Unspecified,,,1430209014.0,11,4,1
844080,04/30/2015 12:00:00 AM,05/18/2015 12:00:00 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,BRONX BOULEVARD,RESIDENTIAL BUILDING,BRONX,40.88101775443453,-73.86764804270263,1430384400.0,12,4,3
1197841,04/06/2015 11:31:00 PM,04/07/2015 02:10:34 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,STERLING PLACE,Street/Sidewalk,BROOKLYN,40.6713988587622,-73.9293510548914,1428309060.0,11,4,0
2090682,04/29/2015 07:29:05 PM,04/30/2015 05:49:22 AM,New York City Police Department,Non-Emergency Police Matter,Closed,SUTTER AVENUE,Street/Sidewalk,QUEENS,40.67562127121117,-73.85226155070339,1430281745.0,7,4,2
697060,04/04/2015 12:00:00 AM,04/09/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,EAST  142 STREET,RESIDENTIAL BUILDING,BRONX,40.80825382114698,-73.91180163684345,1428138000.0,12,4,5
845746,04/08/2015 06:50:11 PM,07/27/2015 12:00:00 AM,Department of Sanitation,Graffiti,Closed,NOSTRAND AVENUE,Mixed Use,BROOKLYN,40.685899636221926,-73.95066695500523,1428465011.0,6,4,2
322881,04/02/2015 08:37:38 PM,04/02/2015 11:16:07 PM,New York City Police Department,Blocked Driveway,Closed,73 STREET,Street/Sidewalk,QUEENS,40.74617589506274,-73.89222223988673,1427953058.0,8,4,3
43193,04/08/2015 02:55:28 PM,06/08/2015 12:00:00 AM,Department of Sanitation,Graffiti,Closed,RICHARDS STREET,,BROOKLYN,40.67453509506893,-74.0133640130472,1428450928.0,2,4,2
725847,04/20/2015 12:00:00 AM,04/24/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,MENAHAN STREET,RESIDENTIAL BUILDING,BROOKLYN,40.70169588223921,-73.91359801727273,1429520400.0,12,4,0
2089865,04/27/2015 08:54:12 PM,04/27/2015 09:34:50 PM,New York City Police Department,Noise - Residential,Closed,PARK AVENUE,Residential Building/House,BRONX,40.85938453841892,-73.89181464467893,1430114052.0,8,4,0
492462,04/18/2015 11:17:52 PM,04/19/2015 06:58:44 AM,New York City Police Department,Blocked Driveway,Closed,VALENTINE AVENUE,Street/Sidewalk,BRONX,40.85082341953044,-73.90053260314274,1429345072.0,11,4,5
1593290,04/01/2015 10:52:07 AM,04/30/2015 09:15:00 AM,Department of Transportation,Street Condition,Closed,,,STATEN ISLAND,40.556818994791776,-74.1360281915608,1427874727.0,10,4,2
738233,04/25/2015 09:22:35 AM,04/25/2015 10:06:32 AM,New York City Police Department,Vending,Closed,CANAL STREET,Street/Sidewalk,MANHATTAN,40.71851527879633,-74.00063491188502,1429942955.0,9,4,5
1628566,04/19/2015 09:26:47 AM,04/21/2015 12:35:00 AM,Department of Transportation,Street Condition,Closed,,,MANHATTAN,40.753908869666596,-73.99961379734235,1429424807.0,9,4,6
1390221,04/15/2015 01:25:00 PM,04/15/2015 01:55:00 PM,Department of Environmental Protection,Sewer,Closed,MCDONALD AVE,,BROOKLYN,40.59491751768239,-73.97351268797014,1429050300.0,1,4,2
2085469,04/21/2015 11:16:10 PM,04/22/2015 02:02:59 AM,New York City Police Department,Noise - Residential,Closed,AVENUE P,Residential Building/House,BROOKLYN,40.60866093588921,-73.97448324654155,1429604170.0,11,4,1
298170,04/29/2015 12:00:00 AM,04/29/2015 12:00:00 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,41 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.63899292812865,-73.98662869245969,1430298000.0,12,4,2
1604908,04/07/2015 02:58:55 PM,05/07/2015 09:55:00 AM,Department of Transportation,Street Condition,Closed,,,STATEN ISLAND,40.63756551430093,-74.08821777012581,1428364735.0,2,4,1
2080125,04/14/2015 03:39:55 PM,04/20/2015 09:40:38 AM,Department for the Aging,Housing - Low Income Senior,Closed,,Senior Address,MANHATTAN,,,1428971995.0,3,4,1
1624934,04/17/2015 09:37:00 AM,04/17/2015 09:37:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,,,1429252620.0,9,4,4
1084430,04/27/2015 11:10:24 AM,04/28/2015 02:59:44 AM,Department of Transportation,Highway Condition,Closed,,Highway,BROOKLYN,,,1430122224.0,11,4,0
1081481,04/21/2015 06:48:52 PM,04/21/2015 09:48:46 PM,New York City Police Department,Illegal Parking,Closed,,Street/Sidewalk,BROOKLYN,40.6552468744987,-73.98179603080018,1429588132.0,6,4,1
1640719,04/24/2015 11:18:00 AM,04/27/2015 12:00:00 PM,Brooklyn North 03,Sweeping/Inadequate,Closed,,Sidewalk,BROOKLYN,40.68797639275461,-73.95483012008914,1429863480.0,11,4,4
710162,04/10/2015 12:00:00 AM,04/15/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,BRYANT AVENUE,RESIDENTIAL BUILDING,BRONX,40.82695298094996,-73.88885385278444,1428656400.0,12,4,4
2080515,04/15/2015 07:16:35 AM,04/15/2015 02:31:27 PM,New York City Police Department,Noise - Residential,Closed,BROADWAY,Residential Building/House,MANHATTAN,40.857175780096576,-73.9323999650772,1429071395.0,7,4,2
323143,04/30/2015 04:23:19 PM,04/30/2015 06:10:04 PM,New York City Police Department,Vending,Closed,BROADWAY,Street/Sidewalk,MANHATTAN,40.780849739237404,-73.98137172279422,1430356999.0,4,4,3
1628455,04/19/2015 10:13:00 AM,04/20/2015 12:00:00 PM,BCC - Staten Island,Missed Collection (All Materials),Closed,POMPEY AVENUE,Sidewalk,STATEN ISLAND,40.5474717032483,-74.17174673726849,1429427580.0,10,4,6
701157,04/06/2015 12:00:00 AM,04/13/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,SHERMAN AVENUE,RESIDENTIAL BUILDING,BRONX,40.828397135485616,-73.91903066941416,1428310800.0,12,4,0
289587,04/24/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Health and Mental Hygiene,Rodent,Pending,JEROME STREET,1-2 Family Dwelling,BROOKLYN,40.67803306198558,-73.88796278282163,1429866000.0,12,4,4
1602888,04/06/2015 05:03:00 PM,04/07/2015 12:00:00 PM,BCC - Bronx,Sanitation Condition,Closed,DYRE AVENUE,Sidewalk,BRONX,40.89144642218635,-73.83101758568408,1428285780.0,5,4,0
2077675,04/11/2015 04:07:11 PM,04/11/2015 05:55:20 PM,New York City Police Department,Noise - Residential,Closed,WEST 177 STREET,Residential Building/House,MANHATTAN,40.84694016970561,-73.93614767679587,1428714431.0,4,4,5
788122,04/15/2015 01:19:45 PM,04/15/2015 10:39:55 PM,New York City Police Department,Animal Abuse,Closed,HILLSIDE AVENUE,Residential Building/House,QUEENS,40.73139305385082,-73.74208899022001,1429049985.0,1,4,2
1365407,04/27/2015 02:02:00 PM,04/27/2015 09:35:00 PM,Department of Environmental Protection,Water System,Closed,,,BROOKLYN,40.649669286212344,-73.95236227244426,1430089320.0,2,4,0
692586,04/01/2015 12:00:00 AM,04/02/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,GRANITE STREET,RESIDENTIAL BUILDING,BROOKLYN,40.683610746136104,-73.90676366055226,1427878800.0,12,4,2
1253607,04/01/2015 09:33:06 PM,04/02/2015 05:53:04 AM,New York City Police Department,Illegal Parking,Closed,VALHALLA DRIVE,Street/Sidewalk,BRONX,40.840359883378646,-73.82227842814554,1427869986.0,9,4,2
707939,04/09/2015 12:00:00 AM,05/04/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,CRUGER AVENUE,RESIDENTIAL BUILDING,BRONX,40.86852226716442,-73.8662302901917,1428570000.0,12,4,3
1620652,04/15/2015 06:45:00 PM,04/16/2015 12:00:00 PM,"A - Illegal Posting Staten Island, Queens and Brooklyn",Dirty Conditions,Closed,,Sidewalk,QUEENS,40.78015002499529,-73.8460248729358,1429069500.0,6,4,2
1631100,04/20/2015 10:01:00 AM,04/30/2015 01:59:00 PM,Department of Transportation,Street Light Condition,Closed,VAN NEST AVENUE,,BRONX,40.84395808985372,-73.86467134039584,1429513260.0,10,4,0
2089316,04/26/2015 10:27:59 PM,04/27/2015 01:49:30 AM,New York City Police Department,Noise - Residential,Closed,MONROE STREET,Residential Building/House,BROOKLYN,40.68790317753216,-73.9293371739893,1430033279.0,10,4,6
47848,04/14/2015 07:23:22 PM,04/16/2015 04:52:12 PM,Department of Transportation,Street Condition,Closed,,Street,BRONX,40.85828871662557,-73.91020973840301,1428985402.0,7,4,1
1603106,04/06/2015 03:46:00 PM,04/07/2015 12:30:00 PM,Department of Environmental Protection,Water System,Closed,CHESTERTON AVE,,STATEN ISLAND,40.55840147730167,-74.12757060541432,1428281160.0,3,4,0
50382,04/26/2015 03:38:35 AM,04/26/2015 03:50:29 AM,New York City Police Department,Noise - Commercial,Closed,WEST 20 STREET,Club/Bar/Restaurant,MANHATTAN,40.74143662892385,-73.99511021832053,1430008715.0,3,4,6
1644409,04/29/2015 11:23:00 PM,05/04/2015 09:30:00 PM,Department of Environmental Protection,Noise,Closed,,,MANHATTAN,40.81512000971229,-73.9587033349937,1430295780.0,11,4,2
1607899,04/08/2015 11:35:41 AM,04/18/2015 07:58:00 AM,Department of Transportation,Street Condition,Closed,8 STREET,,QUEENS,,,1428482141.0,11,4,2
1626171,04/17/2015 02:33:32 PM,05/09/2015 01:05:00 AM,Department of Transportation,Street Condition,Closed,WEST BROADWAY,,MANHATTAN,,,1429227212.0,2,4,4
1643875,04/29/2015 10:58:00 PM,05/02/2015 12:45:00 AM,Department of Environmental Protection,Noise,Closed,,,MANHATTAN,40.764055928083344,-73.99224228078415,1430294280.0,10,4,2
692539,04/01/2015 12:00:00 AM,04/12/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,FT WASHINGTON AVENUE,RESIDENTIAL BUILDING,MANHATTAN,40.837990974796384,-73.9439262223323,1427878800.0,12,4,2
709521,04/10/2015 07:18:28 PM,04/14/2015 05:40:59 PM,Department of Transportation,Street Condition,Closed,85 STREET,Street,QUEENS,40.651216910836666,-73.84561248621738,1428639508.0,7,4,4
1373426,04/27/2015 11:50:00 AM,04/24/2015 11:50:00 AM,Department of Transportation,Street Light Condition,Pending,,,QUEENS,40.717358913622064,-73.82170456171109,1430124600.0,11,4,0
1615408,04/13/2015 08:22:00 PM,04/21/2015 12:15:00 AM,Department of Environmental Protection,Noise,Closed,FULTON ST,,MANHATTAN,40.710039219738185,-74.00740516110203,1428902520.0,8,4,0
706460,04/08/2015 12:00:00 AM,04/21/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,EAST  188 STREET,RESIDENTIAL BUILDING,BRONX,40.85814779117178,-73.8900886719048,1428483600.0,12,4,2
21743,04/19/2015 03:29:26 PM,04/19/2015 10:24:15 PM,New York City Police Department,Traffic,Closed,,Street/Sidewalk,MANHATTAN,40.87147770232854,-73.91856601509859,1429403366.0,3,4,6
1613436,04/11/2015 11:03:00 PM,04/14/2015 12:00:00 PM,Department of Environmental Protection,Air Quality,Closed,21 ST,,BROOKLYN,40.65905485582609,-73.98960177215963,1428739380.0,11,4,5
1615219,04/13/2015 09:59:07 AM,04/20/2015 10:55:00 AM,Department of Transportation,Street Condition,Closed,167 STREET,,QUEENS,40.75800809680378,-73.79958079683546,1428908347.0,9,4,0
1411187,04/27/2015 02:40:00 PM,04/24/2015 02:40:00 PM,Department of Transportation,Street Light Condition,Pending,,,BROOKLYN,,,1430091600.0,2,4,0
1626251,04/17/2015 09:49:00 AM,04/17/2015 09:49:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.60953625843453,-73.75371746117237,1429253340.0,9,4,4
286316,04/23/2015 12:00:00 AM,04/25/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,STORY AVENUE,RESIDENTIAL BUILDING,BRONX,40.82483117267298,-73.85423189520691,1429779600.0,12,4,3
293176,04/10/2015 12:38:19 PM,04/27/2015 11:12:54 AM,Department of Parks and Recreation,Damaged Tree,Closed,19 AVENUE,Street,QUEENS,40.78085847961429,-73.79979005363548,1428658699.0,12,4,4
1600317,04/04/2015 01:40:00 PM,06/05/2015 03:05:00 PM,Department of Environmental Protection,Water System,Closed,131 AVE,,QUEENS,40.683084203421785,-73.74917685856633,1428100800.0,1,4,5
1639054,04/24/2015 09:40:23 PM,04/24/2015 09:40:23 PM,Department of Transportation,Street Condition,Closed,PROSPECT PLACE,,BROOKLYN,40.678548317484385,-73.97303962646461,1429857623.0,9,4,4
1602356,04/06/2015 07:43:00 AM,04/09/2015 12:00:00 PM,A - Brooklyn,Dirty Conditions,Closed,MARCUS GARVEY BOULEVARD,Lot,BROOKLYN,40.68947613880388,-73.93932019932716,1428295380.0,7,4,0
698783,04/05/2015 12:00:00 AM,04/09/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,PRESIDENT STREET,RESIDENTIAL BUILDING,BROOKLYN,40.66750738148036,-73.94011519475909,1428224400.0,12,4,6
1627624,04/18/2015 06:57:00 PM,04/18/2015 06:57:00 PM,Manhattan 03,Overflowing Litter Baskets,Closed,,Sidewalk,MANHATTAN,40.73072344111918,-73.9890529796862,1429329420.0,6,4,5
1619252,04/15/2015 03:15:00 PM,04/13/2015 03:15:00 PM,Department of Transportation,Street Light Condition,Pending,WASHINGTON BRIDGE,,BRONX,,,1429056900.0,3,4,2
1209913,04/13/2015 04:32:40 AM,04/13/2015 04:46:13 AM,New York City Police Department,Noise - Commercial,Closed,ROOSEVELT AVENUE,Club/Bar/Restaurant,QUEENS,40.747367159662645,-73.88655054366708,1428888760.0,4,4,0
1606112,04/08/2015 01:29:00 AM,04/08/2015 02:40:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,BRONX,40.844973356909826,-73.90246777991148,1428445740.0,1,4,2
695603,04/03/2015 12:00:00 AM,04/20/2015 12:00:00 AM,Department of Housing Preservation and Development,GENERAL,Closed,HAWTHORNE STREET,RESIDENTIAL BUILDING,BROOKLYN,40.65758340326009,-73.95461282479876,1428051600.0,12,4,4
1615163,04/13/2015 10:45:00 PM,04/21/2015 12:15:00 AM,Department of Environmental Protection,Noise,Closed,SOUTH ST,,MANHATTAN,40.70996772547421,-73.99078774418805,1428911100.0,10,4,0
700217,04/06/2015 12:00:00 AM,04/08/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,BRONXDALE AVENUE,RESIDENTIAL BUILDING,BRONX,40.850794587937656,-73.86653703997725,1428310800.0,12,4,0
837622,04/19/2015 12:00:00 AM,05/30/2015 12:00:00 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,101 AVENUE,RESIDENTIAL BUILDING,QUEENS,40.693521241087545,-73.81345983083546,1429434000.0,12,4,6
696269,04/03/2015 12:00:00 AM,04/13/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,BROADWAY,RESIDENTIAL BUILDING,BROOKLYN,40.692469183277424,-73.9272624645795,1428051600.0,12,4,4
2084589,04/20/2015 12:32:15 PM,05/04/2015 11:24:22 AM,Correspondence Unit,DOF Property - Payment Issue,Closed,,Property Address,MANHATTAN,,,1429522335.0,12,4,0
2072816,04/04/2015 10:23:20 PM,04/04/2015 10:53:42 PM,New York City Police Department,Noise - Residential,Closed,144 STREET,Residential Building/House,QUEENS,40.68368231330662,-73.79942559857591,1428132200.0,10,4,5
1125038,04/29/2015 08:54:32 PM,05/06/2015 05:13:25 PM,Department of Transportation,Broken Muni Meter,Closed,63 STREET,Street,BROOKLYN,40.62006233113012,-73.98861005571048,1430286872.0,8,4,2
1604118,04/07/2015 02:43:00 PM,04/07/2015 02:43:00 PM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.71767835884281,-73.81712589592719,1428363780.0,2,4,1
2073133,04/05/2015 12:36:09 AM,04/05/2015 06:57:29 AM,New York City Police Department,Noise - Residential,Closed,EAST 151 STREET,Residential Building/House,BRONX,40.818338667023795,-73.92035437815996,1428226569.0,12,4,6
1378960,04/14/2015 04:26:44 PM,05/10/2016 12:00:00 AM,Department of Buildings,Building/Use,Closed,MORRIS PARK AVENUE,,BRONX,40.85108183403697,-73.84802223461281,1428974804.0,4,4,1
692357,04/01/2015 12:00:00 AM,04/07/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,38 STREET,RESIDENTIAL BUILDING,QUEENS,40.77317788493744,-73.90703540654407,1427878800.0,12,4,2
2070841,04/01/2015 10:42:15 AM,04/01/2015 09:45:31 PM,New York City Police Department,Noise - Residential,Closed,CROTONA AVENUE,Residential Building/House,BRONX,40.833005319736706,-73.89802606285322,1427874135.0,10,4,2
201031,04/19/2015 05:02:54 PM,04/21/2015 10:28:14 AM,Department of Transportation,Street Condition,Closed,,Street,BROOKLYN,40.64031753161008,-73.97906525480894,1429408974.0,5,4,6
466922,04/13/2015 02:05:31 PM,04/14/2015 02:14:18 AM,New York City Police Department,Illegal Parking,Closed,,Street/Sidewalk,QUEENS,40.6665801955326,-73.73586202470644,1428879931.0,2,4,0
837504,04/17/2015 12:00:00 AM,05/18/2015 12:00:00 AM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,LINDEN STREET,RESIDENTIAL BUILDING,BROOKLYN,40.69208607259243,-73.9207035224822,1429261200.0,12,4,4
2075688,04/08/2015 02:45:17 PM,04/14/2015 01:19:22 PM,Department for the Aging,Housing Options,Closed,,Senior Address,BROOKLYN,,,1428450317.0,2,4,2
265756,04/26/2015 11:53:44 PM,04/27/2015 12:51:48 AM,New York City Police Department,Blocked Driveway,Closed,BRADFORD STREET,Street/Sidewalk,BROOKLYN,40.678312904875945,-73.89361539488813,1430038424.0,11,4,6
836167,04/13/2015 12:00:00 AM,05/05/2015 12:00:00 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,EAST  168 STREET,RESIDENTIAL BUILDING,BRONX,40.83537699202415,-73.91527828636173,1428915600.0,12,4,0
1631883,04/21/2015 02:33:00 PM,04/23/2015 01:30:00 PM,Department of Environmental Protection,Water System,Closed,244 ST,,QUEENS,40.677838697145965,-73.7273594686873,1429572780.0,2,4,1
1612370,04/10/2015 05:27:19 PM,04/18/2015 12:35:00 PM,Department of Transportation,Street Condition,Closed,METROPOLITAN AVENUE,,QUEENS,40.713694425291564,-73.9189896485765,1428632839.0,5,4,4
1596642,04/02/2015 04:51:34 PM,04/14/2015 10:45:00 AM,Department of Transportation,Street Condition,Closed,45 STREET,,QUEENS,40.74153518774483,-73.91997345095263,1427939494.0,4,4,3
2083634,04/19/2015 01:25:26 PM,,Department of Parks and Recreation,New Tree Request,Assigned,CLARKE AVENUE,Street,STATEN ISLAND,40.565425169555475,-74.13501634724605,1429395926.0,1,4,6
20189,04/11/2015 08:19:03 PM,04/11/2015 11:11:23 PM,New York City Police Department,Illegal Parking,Closed,77 STREET,Street/Sidewalk,QUEENS,40.76759323160033,-73.89230310399607,1428729543.0,8,4,5
49572,04/05/2015 11:06:21 AM,04/09/2015 04:38:04 PM,Department of Transportation,Street Condition,Closed,187 STREET,Street,QUEENS,40.750062463605325,-73.79207957779738,1428221181.0,11,4,6
711139,04/10/2015 12:00:00 AM,04/14/2015 12:00:00 AM,Department of Housing Preservation and Development,HEAT/HOT WATER,Closed,ELMHURST AVENUE,RESIDENTIAL BUILDING,QUEENS,40.74742032885671,-73.8768530099747,1428656400.0,12,4,4
1599268,04/04/2015 11:02:00 AM,04/06/2015 10:54:00 AM,Department of Transportation,Street Light Condition,Closed,FORBELL STREET,,BROOKLYN,40.66194270346032,-73.85998002932365,1428134520.0,11,4,5
1610827,04/10/2015 01:35:00 PM,04/15/2015 12:00:00 PM,BCC - Brooklyn North,Derelict Bicycle,Closed,LORIMER STREET,Street,BROOKLYN,40.71819429076733,-73.95005864613499,1428618900.0,1,4,4
842982,04/28/2015 12:00:00 AM,05/15/2015 12:00:00 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,JEROME AVENUE,RESIDENTIAL BUILDING,BRONX,40.87180154981729,-73.89180890542158,1430211600.0,12,4,1
2078871,04/12/2015 03:55:22 PM,04/12/2015 05:26:46 PM,New York City Police Department,Noise - Residential,Closed,EAST 81 STREET,Residential Building/House,MANHATTAN,40.77602359992383,-73.957362785513,1428800122.0,3,4,6
1643235,04/28/2015 11:50:00 AM,04/28/2015 07:30:00 PM,Department of Environmental Protection,Water System,Closed,,,BRONX,40.85877505240617,-73.91088509870036,1430211000.0,11,4,1
718975,04/14/2015 12:00:00 AM,04/22/2015 12:00:00 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,WEST   93 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.79348528601192,-73.97501914128505,1429002000.0,12,4,1
710091,04/10/2015 02:10:35 PM,04/14/2015 04:43:25 PM,Department of Transportation,Street Condition,Closed,112 STREET,Street,QUEENS,40.690430328633596,-73.8329189279969,1428621035.0,2,4,4
