,Created Date,Closed Date,Agency Name,Complaint Type,Status,Street Name,Location Type,Borough,Latitude,Longitude,created_timestamp,created_hour,created_month,created_day
804314,08/02/2015 08:19:39 PM,08/02/2015 10:52:24 PM,New York City Police Department,Illegal Parking,Closed,149 STREET,Street/Sidewalk,QUEENS,40.76851981898598,-73.81734008652187,1438492779.0,8,8,6
1801321,08/13/2015 11:26:00 PM,08/21/2015 09:19:00 AM,Department of Transportation,Street Light Condition,Closed,,,BRONX,40.874474298435366,-73.90030196329202,1439454360.0,11,8,3
1108779,08/16/2015 04:36:55 PM,08/18/2015 12:45:32 PM,Department of Parks and Recreation,Maintenance or Facility,Closed,,Park,BROOKLYN,,,1439689015.0,4,8,6
715489,08/13/2015 01:15:46 PM,08/13/2015 01:58:43 PM,New York City Police Department,Illegal Parking,Closed,WEST 25 STREET,Street/Sidewalk,MANHATTAN,40.743332911216505,-73.9898845400894,1439417746.0,1,8,3
1287217,08/30/2015 04:55:24 PM,08/30/2015 05:14:04 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,BROADWAY,Street/Sidewalk,MANHATTAN,40.76951409202482,-73.98212220834499,1440899724.0,4,8,6
1792851,08/07/2015 03:22:04 PM,08/11/2015 12:00:00 AM,Department of Buildings,Investigations and Discipline (IAD),Closed,WEST   71 STREET,,MANHATTAN,40.777415997932025,-73.98090329954158,1438906924.0,3,8,4
1828147,08/28/2015 10:47:57 AM,09/02/2015 04:23:00 PM,Department of Housing Preservation and Development,PLUMBING,Closed,EVERGREEN AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.69491339739504,-73.92511772821477,1440748077.0,10,8,4
807883,08/04/2015 03:28:55 PM,08/27/2015 09:39:45 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,NORTH   11 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.72033754944188,-73.95579665700812,1438648135.0,3,8,1
1128539,08/13/2015 09:26:39 AM,08/26/2015 03:00:15 PM,Department of Housing Preservation and Development,FLOORING/STAIRS,Closed,WEST  151 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.82555089484149,-73.93661985907332,1439447199.0,9,8,3
1809469,08/18/2015 05:40:00 PM,08/28/2015 02:32:00 PM,Department of Transportation,Street Light Condition,Closed,RHINELANDER AVENUE,,BRONX,40.85265151936689,-73.85202377348112,1439865600.0,5,8,1
2182239,08/16/2015 09:49:39 PM,08/16/2015 09:58:43 PM,New York City Police Department,Noise - Residential,Closed,EAST 55 STREET,Residential Building/House,BROOKLYN,40.628760107265755,-73.92307722465715,1439707779.0,9,8,6
2192112,08/29/2015 10:19:30 PM,08/30/2015 12:19:06 AM,New York City Police Department,Noise - Residential,Closed,EAST 118 STREET,Residential Building/House,MANHATTAN,40.8016485620685,-73.9447695279038,1440832770.0,10,8,5
1815146,08/21/2015 02:52:51 PM,08/27/2015 09:22:00 AM,Department of Transportation,Street Condition,Closed,AMBOY ROAD,,STATEN ISLAND,40.54931248946203,-74.15303298163299,1440114771.0,2,8,4
778871,08/12/2015 10:34:30 PM,08/12/2015 10:53:53 PM,New York City Police Department,Illegal Parking,Closed,DITMARS BOULEVARD,Street/Sidewalk,QUEENS,40.774727247166254,-73.90869768455649,1439364870.0,10,8,2
1790003,08/06/2015 02:32:22 PM,08/06/2015 02:32:22 PM,Department of Transportation,Street Condition,Closed,83 STREET,,QUEENS,40.67506839948875,-73.85349211756603,1438817542.0,2,8,3
1175017,08/23/2015 03:49:58 PM,09/10/2015 11:43:17 AM,Department of Housing Preservation and Development,PLUMBING,Closed,EAST  156 STREET,RESIDENTIAL BUILDING,BRONX,40.819872656172755,-73.91236069678328,1440290998.0,3,8,6
1804839,08/15/2015 05:01:00 PM,08/22/2015 10:30:00 AM,Department of Environmental Protection,Noise,Closed,E 62 ST,,MANHATTAN,40.76328230828933,-73.96487949022067,1439604060.0,5,8,5
2180959,08/15/2015 08:03:35 PM,08/16/2015 06:04:17 AM,New York City Police Department,Noise - Residential,Closed,OLMSTEAD AVENUE,Residential Building/House,BRONX,40.826234721266594,-73.85285576691695,1439615015.0,8,8,5
1283398,08/23/2015 05:36:17 PM,09/05/2015 12:44:24 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,AUDUBON AVENUE,RESIDENTIAL BUILDING,MANHATTAN,40.85102387907799,-73.93067841866879,1440297377.0,5,8,6
1817459,08/22/2015 02:27:32 PM,09/07/2015 01:06:51 AM,Department of Consumer Affairs,Consumer Complaint,Closed,EAST TREMONT AVENUE,,BRONX,40.839945188384576,-73.87679738770713,1440199652.0,2,8,5
1066672,08/31/2015 08:33:18 AM,09/17/2015 11:44:59 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,TIEBOUT AVENUE,RESIDENTIAL BUILDING,BRONX,40.860504996166966,-73.89546413199994,1440999198.0,8,8,0
1820339,08/24/2015 05:00:00 PM,08/24/2015 05:00:00 PM,Department of Environmental Protection,Water System,Closed,E 85 ST,,MANHATTAN,40.77852057061304,-73.95540779520229,1440381600.0,5,8,0
1387531,08/03/2015 01:40:00 PM,08/03/2015 02:30:00 PM,Department of Environmental Protection,Sewer,Closed,STARLING AVE,,BRONX,40.83611786974898,-73.8545649357197,1438555200.0,1,8,0
239744,08/18/2015 10:39:49 PM,08/31/2015 01:10:30 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,84 STREET,RESIDENTIAL BUILDING,QUEENS,40.669144769477576,-73.85104666324148,1439883589.0,10,8,1
1084809,08/04/2015 10:29:47 AM,08/10/2015 04:16:08 PM,Department of Housing Preservation and Development,GENERAL,Closed,WEST  111 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.797959268510056,-73.9499482404622,1438673387.0,10,8,1
1260728,08/25/2015 06:26:53 AM,08/25/2015 10:50:44 PM,New York City Police Department,Blocked Driveway,Closed,37 STREET,Street/Sidewalk,QUEENS,40.7385658579816,-73.92910301709341,1440473213.0,6,8,1
1239030,08/11/2015 09:21:46 AM,08/11/2015 04:14:50 PM,Senior Citizen Rent Increase Exemption Unit,SCRIE,Closed,,Senior Address,MANHATTAN,,,1439274106.0,9,8,1
1831854,08/31/2015 01:47:31 PM,09/01/2015 12:00:00 AM,Department of Buildings,Building/Use,Closed,DEAN STREET,,BROOKLYN,40.6747680370971,-73.91144821860205,1440974851.0,1,8,0
2171401,08/02/2015 12:00:41 AM,08/02/2015 05:04:54 AM,New York City Police Department,Noise - Residential,Closed,NORMAN STREET,Residential Building/House,QUEENS,40.69589826153554,-73.90245506084268,1438506041.0,12,8,6
1304229,08/19/2015 01:17:48 PM,08/25/2015 10:36:10 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,EAST  101 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.78865087587813,-73.94766931405103,1439936268.0,1,8,2
184223,08/02/2015 12:57:17 AM,08/02/2015 06:01:15 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,DECATUR STREET,Street/Sidewalk,BROOKLYN,40.690526804132574,-73.90582005077538,1438509437.0,12,8,6
1305880,08/30/2015 10:11:10 PM,08/30/2015 10:42:43 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,ELLWOOD STREET,Street/Sidewalk,MANHATTAN,40.86150775824329,-73.92922502137084,1440918670.0,10,8,6
1196096,08/22/2015 12:41:57 PM,08/23/2015 12:45:03 PM,Department of Consumer Affairs,DCA Literature Request,Closed,,,Unspecified,,,1440236517.0,12,8,5
1831353,08/31/2015 03:52:00 PM,09/01/2015 09:30:00 AM,Department of Environmental Protection,Sewer,Closed,BAY ST,,STATEN ISLAND,40.62727029093356,-74.0760132223716,1440982320.0,3,8,0
1787451,08/05/2015 12:57:00 PM,08/07/2015 12:00:00 PM,BCC - Queens East,Sanitation Condition,Closed,,Sidewalk,QUEENS,40.76909623018405,-73.83366022385192,1438768620.0,12,8,2
1253105,08/08/2015 08:10:22 PM,08/08/2015 10:41:11 PM,New York City Police Department,Animal Abuse,Closed,HULL STREET,Residential Building/House,BROOKLYN,40.67972607649687,-73.90917747056645,1439010622.0,8,8,5
1791428,08/06/2015 02:57:00 PM,08/06/2015 02:57:00 PM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.764586342111656,-73.73049159195106,1438819020.0,2,8,3
1821881,08/25/2015 09:18:10 PM,09/15/2015 07:40:00 AM,Department of Transportation,Street Condition,Closed,UTICA AVENUE,,BROOKLYN,40.63862593229679,-73.92898220155837,1440483490.0,9,8,1
1816401,08/21/2015 01:08:00 AM,08/25/2015 09:30:00 PM,Department of Environmental Protection,Noise,Closed,AVENUE S,,BROOKLYN,40.601992957270525,-73.97083061931312,1440108480.0,1,8,4
1786834,08/04/2015 09:52:00 AM,08/05/2015 12:00:00 PM,Manhattan 03,Missed Collection (All Materials),Closed,DELANCY STREET,Sidewalk,MANHATTAN,40.71628772300172,-73.98106510721827,1438671120.0,9,8,1
812170,08/05/2015 08:26:32 PM,,Department of Parks and Recreation,Root/Sewer/Sidewalk Condition,Open,DEAN STREET,Street,BROOKLYN,40.6751100505976,-73.91737095659498,1438752392.0,8,8,2
334082,08/21/2015 01:38:06 PM,,Department of Parks and Recreation,Damaged Tree,Assigned,MASPETH AVENUE,Street,QUEENS,40.72311015423932,-73.90611312924824,1440110286.0,1,8,4
1792894,08/07/2015 07:09:00 AM,08/07/2015 08:00:00 AM,Department of Transportation,Traffic Signal Condition,Closed,,,QUEENS,,,1438920540.0,7,8,4
818545,08/06/2015 10:02:51 PM,08/06/2015 11:08:23 PM,New York City Police Department,Noise - Street/Sidewalk,Closed,GRAND AVENUE,Street/Sidewalk,BROOKLYN,40.683655920004966,-73.96185308849823,1438844571.0,10,8,3
49284,08/09/2015 08:25:33 PM,08/10/2015 05:38:30 AM,New York City Police Department,Blocked Driveway,Closed,LATTING STREET,Street/Sidewalk,BRONX,40.837944893590546,-73.8374055903605,1439097933.0,8,8,6
2190845,08/28/2015 11:32:29 PM,08/29/2015 05:23:52 AM,New York City Police Department,Noise - Residential,Closed,,Residential Building/House,BROOKLYN,40.66071620254224,-73.92938759908259,1440750749.0,11,8,4
1308541,08/31/2015 02:07:46 PM,09/01/2015 10:54:37 AM,Department of Housing Preservation and Development,HPD Literature Request,Closed,,,Unspecified,,,1440976066.0,2,8,0
1804712,08/15/2015 04:55:00 PM,08/22/2015 03:45:00 PM,Department of Environmental Protection,Noise,Closed,54 ST,,BROOKLYN,40.63792315287989,-74.00444622175364,1439603700.0,4,8,5
52616,08/03/2015 12:30:11 AM,08/03/2015 01:48:43 AM,New York City Police Department,Blocked Driveway,Closed,FOREST AVENUE,Street/Sidewalk,BRONX,40.829036901103976,-73.90169256795168,1438594211.0,12,8,0
1362735,08/05/2015 04:55:43 PM,,Department of Parks and Recreation,New Tree Request,Assigned,68 STREET,Street,BROOKLYN,40.63385097069885,-74.020053614558,1438739743.0,4,8,2
18650,08/11/2015 09:04:00 AM,08/26/2015 05:10:21 PM,Department of Parks and Recreation,Overgrown Tree/Branches,Closed,98 STREET,Street,QUEENS,40.751220934831366,-73.86860972400231,1439273040.0,9,8,1
274614,08/31/2015 12:00:09 PM,09/22/2015 06:26:32 PM,Department of Housing Preservation and Development,ELECTRIC,Closed,136 AVENUE,RESIDENTIAL BUILDING,QUEENS,40.677814665738985,-73.75447478800788,1441011609.0,12,8,0
1288514,08/30/2015 02:56:06 AM,08/30/2015 04:01:48 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,SOUTH 2 STREET,Street/Sidewalk,BROOKLYN,40.7098568489854,-73.95277013211474,1440892566.0,2,8,6
147065,08/09/2015 12:04:21 AM,08/09/2015 08:12:56 AM,New York City Police Department,Noise - Commercial,Closed,2 AVENUE,Store/Commercial,MANHATTAN,40.731826418844406,-73.98533277051997,1439111061.0,12,8,6
1186901,08/16/2015 08:29:42 AM,08/30/2015 01:05:22 AM,Department of Housing Preservation and Development,PAINT/PLASTER,Closed,WEST   97 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.793944646023306,-73.96792951308538,1439702982.0,8,8,6
1085563,08/02/2015 05:07:50 PM,08/10/2015 02:55:00 PM,Department of Housing Preservation and Development,ELECTRIC,Closed,FRANKLIN STREET,RESIDENTIAL BUILDING,BROOKLYN,40.733181137899415,-73.95812628183229,1438481270.0,5,8,6
1803985,08/14/2015 06:48:00 PM,08/15/2015 12:00:00 PM,BCC - Queens West,Sanitation Condition,Closed,61 STREET,Street,QUEENS,40.755033220714175,-73.90143723172875,1439524080.0,6,8,4
1264239,08/20/2015 11:15:23 AM,10/11/2015 04:06:23 PM,Department of Housing Preservation and Development,PLUMBING,Closed,WEST   52 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.766424625019546,-73.99202179189125,1440058523.0,11,8,3
2184230,08/19/2015 10:12:24 AM,06/20/2016 08:18:50 AM,Department of Parks and Recreation,New Tree Request,Closed,29 STREET,Street,QUEENS,40.75534682982586,-73.93297253391762,1439968344.0,10,8,2
1817512,08/22/2015 09:56:00 AM,08/29/2015 02:00:00 PM,Department of Environmental Protection,Noise,Closed,AVENUE B,,MANHATTAN,40.72917934947544,-73.97822192351524,1440226560.0,9,8,5
1830266,08/31/2015 03:03:00 PM,09/09/2015 07:00:00 AM,Department of Environmental Protection,Water System,Closed,CARLISLE PL,,BRONX,40.87790568152281,-73.86328959755463,1440979380.0,3,8,0
1803409,08/14/2015 08:07:00 PM,11/04/2015 01:35:00 PM,Department of Environmental Protection,Water System,Closed,,,QUEENS,40.73364148463009,-73.89316623240683,1439528820.0,8,8,4
1294514,08/27/2015 12:00:00 AM,,Department of Health and Mental Hygiene,Rodent,Assigned,NELSON AVENUE,3+ Family Apt. Building,BRONX,40.83314883077289,-73.92821806492513,1440666000.0,12,8,3
1825152,08/27/2015 10:49:38 AM,09/04/2015 01:30:00 PM,Department of Transportation,Street Condition,Closed,,,BRONX,40.847006084705065,-73.83227986880878,1440661778.0,10,8,3
1800519,08/12/2015 12:32:00 PM,08/29/2015 12:00:00 PM,A - Brooklyn,Foam Ban Enforcement,Closed,,Other,BROOKLYN,,,1439371920.0,12,8,2
2181327,08/15/2015 07:28:07 PM,08/15/2015 09:10:42 PM,New York City Police Department,Noise - Residential,Closed,KINGS HIGHWAY,Residential Building/House,BROOKLYN,40.621293212060216,-73.93969197395914,1439612887.0,7,8,5
93228,08/27/2015 11:26:21 PM,09/24/2015 10:36:03 AM,Taxi and Limousine Commission,For Hire Vehicle Complaint,Closed,WEST END AVENUE,Street,MANHATTAN,40.80025234196757,-73.96906421752142,1440663981.0,11,8,3
1262986,08/18/2015 02:18:42 PM,08/19/2015 09:42:27 AM,Department of Transportation,Street Condition,Closed,,Street,STATEN ISLAND,40.59721085132885,-74.07362401274264,1439853522.0,2,8,1
1240971,08/20/2015 03:24:37 PM,09/21/2015 09:26:34 AM,Department of Housing Preservation and Development,GENERAL,Closed,BRONX BOULEVARD,RESIDENTIAL BUILDING,BRONX,40.88799414865749,-73.86475529599322,1440030277.0,3,8,3
205470,08/25/2015 11:12:25 AM,08/31/2015 12:34:18 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,GATES AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.68783329691168,-73.93659571341877,1440490345.0,11,8,1
159699,08/11/2015 06:34:09 PM,,Department of Parks and Recreation,Damaged Tree,Open,TOWNSEND AVENUE,,BRONX,40.84230738531951,-73.91527668848994,1439264049.0,6,8,1
1798010,08/11/2015 02:40:00 AM,08/17/2015 02:11:00 PM,Department of Transportation,Street Light Condition,Closed,,,BRONX,40.86323027702496,-73.86843542695888,1439250000.0,2,8,1
1808766,08/17/2015 08:35:32 PM,09/15/2015 01:14:03 AM,Department of Housing Preservation and Development,PLUMBING,Closed,TOMPKINS AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.68198784923183,-73.94363195475013,1439789732.0,8,8,0
1264346,08/21/2015 02:55:37 PM,,Department of Parks and Recreation,Damaged Tree,Assigned,5 STREET,Street,BROOKLYN,40.66722661147635,-73.97523584821181,1440114937.0,2,8,4
1794065,08/08/2015 11:46:00 PM,08/11/2015 12:00:00 PM,A - Queens,Dirty Conditions,Closed,73 STREET,Sidewalk,QUEENS,40.750529789472225,-73.89299478091095,1439023560.0,11,8,5
68326,08/30/2015 02:32:34 AM,08/30/2015 04:49:40 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,PARSONS BOULEVARD,Street/Sidewalk,QUEENS,40.73803910920157,-73.81040146950824,1440891154.0,2,8,6
1830319,08/31/2015 01:09:00 PM,09/01/2015 07:15:00 AM,Department of Environmental Protection,Water Conservation,Closed,PUTNAM AVE,,BROOKLYN,40.683302673279854,-73.95645578316059,1440972540.0,1,8,0
1175147,08/20/2015 06:22:22 PM,09/14/2015 09:41:54 AM,Department of Housing Preservation and Development,APPLIANCE,Closed,OCEAN PARKWAY,RESIDENTIAL BUILDING,BROOKLYN,40.63361332358087,-73.97226875263725,1440040942.0,6,8,3
1809121,08/18/2015 03:42:00 PM,08/18/2015 05:20:00 PM,Department of Transportation,Traffic Signal Condition,Closed,,,BROOKLYN,40.639795288648536,-73.92910706900996,1439858520.0,3,8,1
1201069,08/06/2015 10:13:08 AM,08/11/2015 07:10:30 PM,Bureau of Fire Prevention - Highrise Unit - Inspections,EAP Inspection - F59,Closed,5 AVENUE,Street Address,MANHATTAN,40.75943177035222,-73.9771219118528,1438845188.0,10,8,3
2191244,08/28/2015 02:47:40 PM,08/31/2015 11:45:53 AM,Personal Exemption Unit,DOF Property - Reduction Issue,Closed,,"1-, 2- and 3- Family Home",QUEENS,,,1440719260.0,2,8,4
1805195,08/15/2015 08:24:00 AM,08/15/2015 08:44:00 AM,Department of Environmental Protection,Water System,Closed,,,MANHATTAN,40.76041961417537,-73.9758292915084,1439616240.0,8,8,5
1281733,08/29/2015 01:39:31 AM,08/29/2015 04:42:34 AM,New York City Police Department,Blocked Driveway,Closed,MORRIS AVENUE,Street/Sidewalk,BRONX,40.83659328785893,-73.91212906703372,1440801571.0,1,8,5
1240792,08/11/2015 05:45:57 AM,08/11/2015 08:21:05 AM,New York City Police Department,Animal Abuse,Closed,WEST 11 STREET,House and Store,BROOKLYN,40.59050264166237,-73.98114758078653,1439261157.0,5,8,1
88291,08/22/2015 11:44:16 PM,08/23/2015 03:46:46 PM,New York City Police Department,Noise - Vehicle,Closed,SHERMAN AVENUE,Street/Sidewalk,BRONX,40.83436712694572,-73.91553614766035,1440233056.0,11,8,5
816834,08/14/2015 11:56:44 PM,08/15/2015 04:16:11 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,HOLLAND AVENUE,Street/Sidewalk,BRONX,40.87021458910318,-73.86523618726713,1439542604.0,11,8,4
810607,08/04/2015 11:46:34 PM,08/05/2015 01:38:30 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,EAST 119 STREET,Street/Sidewalk,MANHATTAN,40.7967831432017,-73.93128387946827,1438677994.0,11,8,1
1806561,08/15/2015 09:21:52 PM,10/14/2015 12:00:00 AM,Department of Buildings,Building/Use,Closed,74 STREET,,BROOKLYN,40.62313109224679,-74.01050430252387,1439619712.0,9,8,5
1260377,08/14/2015 11:32:36 PM,08/15/2015 12:54:42 AM,New York City Police Department,Noise - Street/Sidewalk,Closed,EAST 181 STREET,Street/Sidewalk,BRONX,40.84453717246229,-73.87947430159765,1439541156.0,11,8,4
1311014,08/19/2015 01:06:19 AM,08/26/2015 09:37:42 PM,Department of Housing Preservation and Development,WATER LEAK,Closed,SOUTH    2 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.71228025828633,-73.95939829582649,1439935579.0,1,8,2
2189337,08/26/2015 08:39:46 PM,08/26/2015 10:31:33 PM,New York City Police Department,Noise - Residential,Closed,WILLIAMSBRIDGE ROAD,Residential Building/House,BRONX,40.84585555688199,-73.84775586888823,1440567586.0,8,8,2
825929,08/11/2015 09:12:01 AM,08/11/2015 04:10:22 PM,Department of Transportation,Street Condition,Closed,,Street,BRONX,40.81690674679369,-73.84754390958257,1439273521.0,9,8,1
1785991,08/04/2015 11:29:00 PM,08/07/2015 01:45:00 AM,Department of Environmental Protection,Noise,Closed,1 AVE,,MANHATTAN,40.7707029517019,-73.95387143967716,1438676940.0,11,8,1
1814118,08/20/2015 03:00:00 PM,08/21/2015 10:23:00 AM,Department of Transportation,Street Light Condition,Closed,,,QUEENS,40.73046639994185,-73.89381356520167,1440028800.0,3,8,3
1234447,08/15/2015 12:01:52 PM,08/19/2015 06:19:36 PM,Department of Housing Preservation and Development,WATER LEAK,Closed,GLENWOOD ROAD,RESIDENTIAL BUILDING,BROOKLYN,40.632815977168285,-73.95861799297309,1439629312.0,12,8,5
1191439,08/12/2015 03:36:12 PM,08/16/2015 09:32:33 AM,Department of Housing Preservation and Development,WATER LEAK,Closed,MOTT AVENUE,RESIDENTIAL BUILDING,QUEENS,40.601256333441135,-73.74792137021663,1439339772.0,3,8,2
1028785,08/07/2015 10:31:39 AM,08/24/2015 10:07:12 AM,Department of Housing Preservation and Development,APPLIANCE,Closed,EAST   34 STREET,RESIDENTIAL BUILDING,BROOKLYN,40.64395134140215,-73.94496132012628,1438932699.0,10,8,4
1812585,08/19/2015 11:30:09 AM,08/19/2015 11:30:09 AM,Department of Buildings,General Construction/Plumbing,Closed,CORONA AVENUE,,QUEENS,40.742312490808345,-73.86950782637405,1439973009.0,11,8,2
1793138,08/07/2015 01:55:00 PM,08/07/2015 08:00:00 PM,Department of Environmental Protection,Water System,Closed,SHAKESPEARE AVE,,BRONX,40.838440070342905,-73.92308414938765,1438901700.0,1,8,4
1322886,08/26/2015 09:25:26 AM,08/27/2015 07:10:18 AM,Department of Finance,DOF Literature Request,Closed,,,Unspecified,,,1440570326.0,9,8,2
1254843,08/18/2015 02:24:11 AM,08/18/2015 07:09:29 AM,New York City Police Department,Illegal Parking,Closed,65 STREET,Street/Sidewalk,BROOKLYN,40.62122651083072,-73.99363492012911,1439853851.0,2,8,1
1824015,08/26/2015 08:52:19 AM,03/18/2016 12:00:00 AM,Department of Buildings,General Construction/Plumbing,Assigned,OCEAN AVENUE,,BROOKLYN,40.65876650829056,-73.96252328985018,1440568339.0,8,8,2
1135925,08/13/2015 06:21:06 PM,11/09/2015 11:45:19 AM,Department of Parks and Recreation,Damaged Tree,Closed,E 32ND ST,,BROOKLYN,40.648684367608325,-73.94713043408521,1439436066.0,6,8,3
991274,08/29/2015 08:01:36 AM,09/05/2015 03:19:55 PM,Department of Housing Preservation and Development,PLUMBING,Closed,CHURCH AVENUE,RESIDENTIAL BUILDING,BROOKLYN,40.65151352591242,-73.93502292102542,1440824496.0,8,8,5
1797580,08/11/2015 10:55:00 PM,08/12/2015 12:17:00 PM,Department of Transportation,Street Light Condition,Closed,FORT HAMILTON PARKWAY,,BROOKLYN,40.624788020382205,-74.01797591601203,1439279700.0,10,8,1
2178233,08/10/2015 10:25:43 AM,08/10/2015 02:06:58 PM,New York City Police Department,Noise - Residential,Closed,NEW HAVEN AVENUE,Residential Building/House,QUEENS,40.59835594693631,-73.7483212256282,1439191543.0,10,8,0
2194206,08/31/2015 03:11:46 AM,08/31/2015 04:45:58 AM,New York City Police Department,Noise - Residential,Closed,EAST 216 STREET,Residential Building/House,BRONX,40.881000785652425,-73.8625238155265,1440979906.0,3,8,0
1255580,08/21/2015 10:44:46 PM,08/22/2015 01:21:52 AM,New York City Police Department,Illegal Parking,Closed,CHERRY STREET,Street/Sidewalk,MANHATTAN,40.71112873210111,-73.9904449135868,1440143086.0,10,8,4
1814894,08/21/2015 06:13:00 AM,08/21/2015 09:50:00 AM,Department of Environmental Protection,Sewer,Closed,230 PL,,QUEENS,40.655467993623226,-73.75256398715636,1440126780.0,6,8,4
1284217,08/23/2015 04:04:29 PM,09/06/2015 01:07:22 AM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,WEST   72 STREET,RESIDENTIAL BUILDING,MANHATTAN,40.780405739980225,-73.98593951782959,1440291869.0,4,8,6
745137,08/18/2015 06:58:08 PM,08/18/2015 08:54:58 PM,New York City Police Department,Blocked Driveway,Closed,48 STREET,Street/Sidewalk,QUEENS,40.73968895854754,-73.91748573317726,1439870288.0,6,8,1
1403858,08/05/2015 06:59:00 PM,08/11/2015 12:00:00 PM,A - Brooklyn,Dirty Conditions,Closed,EAST   98 STREET,Lot,BROOKLYN,40.63876340672445,-73.89368925699083,1438747140.0,6,8,2
807373,08/04/2015 04:04:46 PM,12/15/2015 12:09:41 PM,Department of Parks and Recreation,Overgrown Tree/Branches,Closed,91 STREET,Street,QUEENS,40.649995442454355,-73.83956821213714,1438650286.0,4,8,1
2184802,08/20/2015 10:47:29 PM,08/21/2015 07:54:08 AM,New York City Police Department,Noise - Residential,Closed,EAST 18 STREET,Residential Building/House,BROOKLYN,40.62984364003315,-73.9593727922077,1440056849.0,10,8,3
1230652,08/25/2015 02:51:38 PM,11/29/2015 03:14:01 PM,Department of Parks and Recreation,Dead Tree,Closed,,Street,MANHATTAN,40.75668823865757,-73.96115794070985,1440460298.0,2,8,1
1113713,08/31/2015 08:13:04 PM,09/25/2015 03:04:26 PM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,HIMROD STREET,RESIDENTIAL BUILDING,BROOKLYN,40.703616515641144,-73.9163618280363,1440997984.0,8,8,0
2176724,08/09/2015 02:06:21 AM,08/09/2015 04:50:19 AM,New York City Police Department,Noise - Residential,Closed,CRESTON AVENUE,Residential Building/House,BRONX,40.869168142678255,-73.89342214510481,1439075181.0,2,8,6
154583,08/12/2015 07:30:16 PM,08/12/2015 07:38:11 PM,New York City Police Department,Derelict Vehicle,Closed,AVENUE X,Street/Sidewalk,BROOKLYN,40.59139012674145,-73.96249269185516,1439353816.0,7,8,2
1810000,08/18/2015 02:17:00 PM,08/18/2015 02:17:00 PM,Manhattan 03,Sanitation Condition,Closed,ALLEN STREET,Street,MANHATTAN,40.71787814979444,-73.99106802953261,1439853420.0,2,8,1
1818804,08/24/2015 06:11:00 PM,08/24/2015 06:11:00 PM,Queens East 10,Derelict Vehicles,Pending,132 STREET,Street,QUEENS,40.67788877883224,-73.80787573866189,1440385860.0,6,8,0
1060403,08/29/2015 01:28:02 PM,09/10/2015 10:05:43 AM,Department of Housing Preservation and Development,PLUMBING,Closed,DR M L KING JR BOULEVARD,RESIDENTIAL BUILDING,BRONX,40.834676149253156,-73.93026902903412,1440800882.0,1,8,5
1827295,08/29/2015 07:44:00 PM,08/29/2015 09:15:00 PM,Department of Environmental Protection,Sewer,Closed,PENN AVE,,STATEN ISLAND,40.56136660423358,-74.11381380020386,1440823440.0,7,8,5
1130260,08/04/2015 09:54:45 PM,08/13/2015 11:10:51 AM,Department of Housing Preservation and Development,UNSANITARY CONDITION,Closed,BEEKMAN AVENUE,RESIDENTIAL BUILDING,BRONX,40.809021050027496,-73.91371878390116,1438671285.0,9,8,1
1216308,08/21/2015 01:54:50 PM,09/10/2015 03:22:38 PM,Department of Housing Preservation and Development,DOOR/WINDOW,Closed,MAC DONOUGH STREET,RESIDENTIAL BUILDING,BROOKLYN,40.683926917912366,-73.91828306107243,1440111290.0,1,8,4
1234836,08/08/2015 02:25:53 PM,08/08/2015 05:00:34 PM,New York City Police Department,Illegal Parking,Closed,83 STREET,Street/Sidewalk,BROOKLYN,40.605831056139216,-73.99562434143937,1438989953.0,2,8,5
812131,08/05/2015 08:50:17 PM,08/05/2015 09:47:36 PM,New York City Police Department,Blocked Driveway,Closed,KNEELAND AVENUE,Street/Sidewalk,QUEENS,40.73548752409482,-73.88620271597988,1438753817.0,8,8,2
1804451,08/14/2015 02:56:00 PM,08/16/2015 12:55:00 PM,Department of Environmental Protection,Water System,Closed,,,BRONX,,,1439510160.0,2,8,4
